t0,t1,close_price_uṕ,close_price_variation,price_variation,volumefrom,pos
2018-09-19 03:44:59, 2018-09-19 03:45:59, false, -0.0058, 0.0063, -0.0384, true
2018-09-19 03:45:59, 2018-09-19 03:46:59, true, 0.0008, 0.0071, -0.0293, true
2018-09-19 03:46:58, 2018-09-19 03:47:58, true, 0.0082, 0.0096, 1.0119, true
2018-09-19 03:47:59, 2018-09-19 03:48:59, true, 0.0096, 0.0274, -0.9590, true
2018-09-19 03:48:58, 2018-09-19 03:49:58, true, 0.0022, 0.0127, 0.2883, true
2018-09-19 03:49:58, 2018-09-19 03:50:58, false, -0.0083, 0.0030, -0.3409, true
2018-09-19 03:50:59, 2018-09-19 03:51:59, true, 0.0082, 0.0082, 0.6377, true
2018-09-19 03:51:59, 2018-09-19 03:52:59, true, 0.0209, 0.0599, 2.5716, true
2018-09-19 03:52:52, 2018-09-19 03:53:52, true, 0.0806, 0.1046, -2.0508, true
2018-09-19 03:53:59, 2018-09-19 03:54:59, true, 0.1089, 0.2131, 0.6893, true
2018-09-19 03:54:59, 2018-09-19 03:55:59, false, -0.1091, 0.1015, 0.0871, true
2018-09-19 03:55:58, 2018-09-19 03:56:58, true, 0.0027, 0.0088, -1.5809, true
2018-09-19 03:56:59, 2018-09-19 03:57:59, false, -0.0115, 0.0028, 0.0720, true
2018-09-19 03:57:59, 2018-09-19 03:58:59, true, 0.0104, 0.0288, -0.0437, true
2018-09-19 02:58:58, 2018-09-19 02:59:58, false, -0.0283, 0.0107, 0.0962, true
2018-09-19 02:59:59, 2018-09-19 03:00:59, true, 0.0137, 0.0297, 0.4571, true
